title,NounePhrase,IsBig,tf,idf,ridf,wig,weight
10,standards,0,5860,5.669616639145088,0.47858841956309295,-45.24777000233794,0
10,performance,0,7768,5.166512953608318,0.375583944899077,-30.806304860953492,0
10,salary levels and incentive pay,0,0,18.687990709966105,1.0000034160854092,0,0
10,pay,0,48826,3.003653000609041,0.7274752718947357,-1.4485048110140153,0
10,basis,0,5919,5.372133562703278,0.19535506867276986,-44.641532183291055,0
10,seniority or longevity,0,0,18.687990709966105,1.0000034160854092,0,1
10,job,0,29357,3.5450460475237393,0.5994000810984095,-3.9983137296606395,0
11,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
11,role,0,21179,3.78943655667224,0.400119322702158,-6.956062132651364,0
11,Israel,1,43397,4.82486917780771,2.3965124218163267,-1.8788010987759538,0
11,Iran-Contra Affair,1,1122,7.91897938886909,0.3603031410949491,-371.43085476789895,1
12,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
12,military coup,0,563,8.63678176905134,0.08642299096659833,-852.5485924413701,1
12,country,0,47127,2.71386744920559,0.3921794010047215,-1.5696445275623494,0
13,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
13,machine translation system,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,1
14,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
14,event or result,0,0,18.687990709966105,1.0000034160854092,0,1
15,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
15,type,0,7518,5.0314541181275025,0.19418587219122596,-32.229757704873634,0
15,information retrieval system,0,0,18.687990709966105,1.0000034160854092,0,1
16,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
16,type,0,7518,5.0314541181275025,0.19418587219122596,-32.229757704873634,0
16,natural language processing technology,0,0,18.687990709966105,1.0000034160854092,0,1
16,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
16,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
17,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
17,current civil disturbance,0,0,18.687990709966105,1.0000034160854092,0,1
17,country involving citizens,0,0,18.687990709966105,1.0000034160854092,0,0
17,country,0,47127,2.71386744920559,0.3921794010047215,-1.5696445275623494,0
17,political position,0,41,12.31295127861918,0.017141349712606058,-17566.534359534162,0
17,their own country s government,0,0,18.687990709966105,1.0000034160854092,0,0
18,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
18,actual studies,0,0,18.687990709966105,1.0000034160854092,0,0
18,unsubstantiated concerns,0,0,18.687990709966105,1.0000034160854092,0,0
18,safety,0,13164,4.770338920977116,0.7220356097173273,-14.504018377980122,0
18,manufacturing employees and installation workers,0,0,18.687990709966105,1.0000034160854092,0,0
18,fine-diameter fibers,0,0,18.687990709966105,1.0000034160854092,0,1
18,insulation and other products,0,2,16.366062615078743,0.2630309897315186,-498609.58289764693,0
19,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
19,attempt,0,18566,3.821243038461211,0.2507502216592927,-8.585485620231749,1
19,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
20,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
20,judicial proceedings and opinions,0,0,18.687990709966105,1.0000034160854092,0,0
20,contracts,0,5656,5.887292995602978,0.6458488268259135,-47.45426505122416,0
20,surrogate motherhood,0,14,14.04413452019138,0.2629899967940741,-58483.387040560265,1
21,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
21,incursions,0,105,11.204174932701848,0.24374941781962356,-6037.986734559896,1
21,land air or water,0,0,18.687990709966105,1.0000034160854092,0,0
21,border area,0,203,10.152715333345302,0.1364599688289836,-2825.2797529453387,0
21,one country,0,146,10.523083783290417,0.03427011248228595,-4135.329091297254,0
21,military forces,0,658,8.4270711763032,0.100971327768967,-707.7288188271738,0
21,second country,0,12,14.04413452019138,0.05654595145695929,-69408.66413441946,0
21,guerrilla group,0,1091,7.818396866725322,0.21944135406314302,-384.339916178471,0
21,second country,0,12,14.04413452019138,0.05654595145695929,-69408.66413441946,0
22,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
22,movement,0,12815,4.551720484854655,0.46583570134155394,-15.091298571488675,1
22,people,0,139864,1.6467058829063517,0.6008812643951773,0.18437519483064158,0
22,one area,0,224,9.977184276266753,0.10221303499887568,-2520.1082094206968,0
22,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
23,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
23,movement,0,12815,4.551720484854655,0.46583570134155394,-15.091298571488675,1
23,people,0,139864,1.6467058829063517,0.6008812643951773,0.18437519483064158,0
23,one country,0,146,10.523083783290417,0.03427011248228595,-4135.329091297254,0
23,variety,0,3423,6.081816865249072,0.12361904581519845,-91.86563408730449,0
23,reasons,0,4501,5.663716747426103,0.09673124382857434,-64.28539796236265,0
24,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
24,instance,0,2561,6.453472624226115,0.07980030238024227,-133.17523846572595,1
24,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
24,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
25,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
25,instance,0,2561,6.453472624226115,0.07980030238024227,-133.17523846572595,0
25,which automation,0,0,18.687990709966105,1.0000034160854092,0,1
26,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
26,discussion,0,6229,5.351344685218733,0.24714726466397519,-41.6682921085218,0
26,or debate,0,0,18.687990709966105,1.0000034160854092,0,0
26,issue,0,56844,2.523535481634582,0.44046281966342304,-0.9988916928874474,0
26,original intent,0,32,12.805347660604264,0.16164517228533093,-23217.374566802708,1
26,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
27,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
27,poaching method,0,2,16.366062615078743,0.2630309897315186,-498609.58289764693,1
27,certain type,0,85,11.270138195080207,0.00812529720061761,-7686.66977572871,0
27,wildlife,0,2843,7.061825390061607,0.8378427719486536,-116.59584426331438,0
28,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
28,activity,0,6936,5.190014164103565,0.23849383049725326,-35.99949903753126,0
28,28,1,646,9.69646886389041,1.343897234436902,-723.4883157543909,1
28,their environmental protection goals,0,0,18.687990709966105,1.0000034160854092,0,0
29,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
29,least one German political party and report,0,0,18.687990709966105,1.0000034160854092,0,1
29,position,0,37276,3.1987385611222665,0.5712836450064884,-2.561363280553956,0
29,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
29,party,0,61094,3.243590485804499,1.250695119792606,-0.8211725973197775,0
29,regard,0,6977,5.033690335022394,0.09053242330493205,-35.71048151020464,0
29,political social economic military environmental or international objective,0,0,18.687990709966105,1.0000034160854092,0,0
30,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
30,something,0,14612,4.114639381022492,0.21198864346410407,0.0,0
30,platform,0,3751,6.681313994657117,0.8539759930181328,-81.59543921529344,0
30,1988 presidential candidate,0,5,15.228559091328808,0.1255172177070385,-182637.95112481955,1
31,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
31,loss,0,15417,4.337258668343104,0.5092538013190233,-11.444685714005265,0
31,revenue,0,9325,5.262905966723259,0.7302234875997851,-23.865945512594767,0
31,televangelist,0,45,12.34814070708148,0.18356164751938486,-13284.897790983117,0
31,aftermath,0,572,8.54205856414559,0.014509031296283226,-836.5917095694634,0
31,PTL scandal,0,10,14.295673287187345,0.06708345108682146,-84962.39607096958,0
31,financial crisis,0,146,10.543332467134222,0.054518796326091135,-4135.329091297254,1
31,scandal,0,5165,6.077657908054971,0.7068943537708208,-53.5777962500859,0
32,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
32,genetic engineering application,0,0,18.687990709966105,1.0000034160854092,0,1
32,product,0,40419,3.3195865612088293,0.798507432356391,-2.178523623144596,0
32,that,0,695367,0.46154558876134866,0.40694406739532907,0.0,0
32,genetic manipulation or attitudes,0,0,18.687990709966105,1.0000034160854092,0,0
32,genetic engineering,0,94,11.449585970641026,0.3311331836681113,-6852.5245746354285,0
33,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
33,plans projects agreements treaties or laws,0,0,18.687990709966105,1.0000034160854092,0,0
33,consideration,0,3197,6.206948135032351,0.1510075741517145,-100.31904938752918,0
33,atmosphere,0,2930,6.491081267424968,0.3102736288441639,-112.19035055566638,1
34,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
34,or under-construction alternative,0,0,18.687990709966105,1.0000034160854092,0,0
34,renewable energy plant or equipment installations,0,0,18.687990709966105,1.0000034160854092,0,1
35,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
35,allegations or measures,0,0,18.687990709966105,1.0000034160854092,0,0
35,corrupt public officials,0,0,18.687990709966105,1.0000034160854092,0,1
35,governmental jurisdiction,0,0,18.687990709966105,1.0000034160854092,0,0
36,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
36,recent bank failures,0,0,18.687990709966105,1.0000034160854092,0,1
36,United States specifying name location assets and federal or state authorities taking action,0,0,18.687990709966105,1.0000034160854092,0,0
37,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
37,current criminal actions,0,0,18.687990709966105,1.0000034160854092,0,1
37,officers,0,13760,4.627548082649475,0.6411081998385373,-13.580679766645776,0
37,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
38,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
38,quantitative data,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
38,charting international crude oil price trends,0,0,18.687990709966105,1.0000034160854092,0,1
39,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
39,existing or pending investment,0,0,18.687990709966105,1.0000034160854092,0,0
39,OPEC member state,0,12,14.295673287187345,0.30808471845292473,-69408.66413441946,1
39,operation,0,25855,3.55898949691712,0.4417915328134301,-4.9904329009325235,0
40,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
40,or specific data,0,0,18.687990709966105,1.0000034160854092,0,0
40,changes,0,14077,4.344319180188379,0.38966536737529545,-13.126477036511142,0
40,reserve figures,0,5,15.228559091328808,0.1255172177070385,-182637.95112481955,0
40,oil or natural gas producer,0,0,18.687990709966105,1.0000034160854092,0,1
41,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
41,acquisition,0,3668,6.34563819987831,0.4863099810660563,-84.00122671523313,1
41,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
42,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
42,sale,0,43832,3.3207466130968513,0.905343837396237,-1.8392879783125793,0
42,military equipment,0,275,9.73088866840382,0.15048650594000712,-1984.3382899920166,1
42,international arms,0,43,12.245047214117376,0.016344649097408848,-16647.909957233842,0
43,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
43,supporters,0,7677,5.144354670143092,0.33673628024599633,-31.31223522256269,0
43,National Rifle Association,1,196,10.129569996697441,0.06296501859597115,-2942.6014103366942,1
43,NRA,1,2325,7.283381312128394,0.7710942563219865,-150.50654737157112,0
43,its assets,0,288,9.576855039731397,0.0628097035658115,-1880.0596652846177,0
44,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
44,crime,0,12041,4.815989244523599,0.6428515567643647,-16.535850397719834,1
44,aid,0,1051045,0.3496590977273219,0.3396823096370094,0.20051150697213985,0
44,computer,0,15440,5.040419858415404,1.214487933053872,-11.418782968853643,0
45,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
45,computer application,0,7,15.228559091328808,0.5405478848215957,-126047.60192603507,1
45,crime,0,12041,4.815989244523599,0.6428515567643647,-16.535850397719834,0
46,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
46,computer programs or computerized equipment,0,0,18.687990709966105,1.0000034160854092,0,0
46,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
46,medical diagnosis,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,1
47,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
47,instances,0,977,7.826128369906953,0.06849548877378542,-439.54537844450016,0
47,fiber optics technology,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,1
47,use,0,342610,0.7752007588683982,0.45794943208253486,0.0,0
48,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
48,individuals or organizations,0,7,14.781100114357585,0.0930889078503725,-126047.60192603507,0
48,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
48,fiber optics equipment,0,0,18.687990709966105,1.0000034160854092,0,1
49,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
49,development,0,16118,4.086161899275981,0.31993875668079186,-10.693940356203685,0
49,49,1,1122,7.91897938886909,0.3603031410949491,-371.43085476789895,1
50,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
50,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
50,states,0,78100,2.3361370160112154,0.6426195551129787,-0.35400609148696466,0
50,transfer,0,5676,5.594078026300544,0.3576574117073399,-47.2300240087556,0
50,high-tech goods,0,3,15.880635787908501,0.1926382457426019,-320011.8531472791,1
50,technologies,0,984,8.175250247162607,0.42788273123159026,-435.75317350593076,0
50,undesirable nations,0,0,18.687990709966105,1.0000034160854092,0,0
51,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
51,information,0,21292,3.8916975563753287,0.509677410192976,-6.896226062717805,0
51,configuration components and technology,0,0,18.687990709966105,1.0000034160854092,0,0
51,U,1,9211582,0.0404514770880936,0.0404514770880936,0.04448864679726754,0
51,S,1,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
51,star wars,0,1430,7.943997848905931,0.7339362465246317,-275.8748585332425,0
51,anti-missile defense system,0,11,14.164428753909093,0.06136638382141868,-76443.94908354543,1
52,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
52,laser research,0,5,15.228559091328808,0.1255172177070385,-182637.95112481955,0
52,U,1,9211582,0.0404514770880936,0.0404514770880936,0.04448864679726754,0
52,S,1,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
52,Strategic Defense Initiative,1,432,8.992762418470356,0.06152283600245134,-1167.2999473345212,1
53,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
53,proposed or enacted changes,0,0,18.687990709966105,1.0000034160854092,0,1
53,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
54,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
54,provisions,0,3182,6.44630542236448,0.3836331921328666,-100.92749496886961,0
54,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
55,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
55,reasons,0,4501,5.663716747426103,0.09673124382857434,-64.28539796236265,0
55,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
56,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
56,changes,0,14077,4.344319180188379,0.38966536737529545,-13.126477036511142,0
56,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
57,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
57,Japan s regulation,0,0,18.687990709966105,1.0000034160854092,0,1
57,insider trading,0,918,8.572947059804395,0.7257459741396035,-474.01757876313803,0
58,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
58,Japanese policies or practices,0,0,18.687990709966105,1.0000034160854092,0,1
58,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
58,Japan s domestic market,0,0,18.687990709966105,1.0000034160854092,0,0
58,foreign competition,0,277,9.6138492472136,0.04385686998485383,-1967.6118779576855,0
59,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
59,one,0,373925,0.6718081232557703,0.4026522336554369,0.0,0
59,OTC Ltd.,1,0,18.687990709966105,1.0000034160854092,0,0
59,Tech Enterprises Minnesota Mining and Manufacturing Integrated Solutions Inc. MIPS Computer Systems Inc.,0,0,18.687990709966105,1.0000034160854092,0,0
59,Computer Systems Inc.,1,11,14.164428753909093,0.06136638382141868,-76443.94908354543,1
60,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
60,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
60,black majority,0,408,9.15466097766027,0.14123717261282387,-1248.8121323810637,1
60,South Africa,1,12090,5.927062896346259,1.7596179604351434,-16.438026517256837,0
60,domination,0,503,8.80077009449772,0.08834476724682183,-974.7895892988113,0
60,white minority government,0,30,12.75725337240322,0.023359907144058667,-24962.485314727925,0
61,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
61,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
61,United Nations,1,4954,5.8656190500027785,0.4354108282294513,-56.63188460206348,0
61,nations,0,23168,3.811042170538839,0.5445423955090924,-6.003570906462843,0
61,nuclear weapons,0,3405,6.687638532485804,0.7218977704258984,-92.49326823068499,0
61,proliferation,0,486,9.15077230942751,0.3889030717814048,-1015.3748136954765,0
61,nuclear weapons capabilities,0,2,16.366062615078743,0.2630309897315186,-498609.58289764693,1
61,non-nuclear weapons states,0,0,18.687990709966105,1.0000034160854092,0,0
62,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
62,financial data,0,47,12.278599773828402,0.1754144269804332,-15057.512870853874,0
62,question,0,27974,3.403202749849473,0.39255883165329486,-4.354179553832766,0
62,much money worldwide is,0,0,18.687990709966105,1.0000034160854092,0,0
62,biotechnology arena,0,0,18.687990709966105,1.0000034160854092,0,1
63,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
63,non-traditional applications,0,0,18.687990709966105,1.0000034160854092,0,0
63,space satellite technology,0,0,18.687990709966105,1.0000034160854092,0,1
64,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
64,data,0,6998,5.429277469806886,0.4903834261533975,-35.563935261026224,0
64,non-commercial space satellites,0,0,18.687990709966105,1.0000034160854092,0,1
65,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
65,specific consequence,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
65,s,0,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
65,U,1,9211582,0.0404514770880936,0.0404514770880936,0.04448864679726754,0
65,S,1,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
65,Immigration Reform and Control Act,0,45,12.180196069767408,0.015617010205312809,-15815.354513075134,1
65,1986,1,24103,3.5360624653123005,0.3235050115269207,-5.620148736723714,0
66,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
66,generic drug,0,298,11.411866304691866,1.946862807130568,-1806.4663764130541,0
66,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
66,brand name drug,0,4,15.518065708523794,0.15199284515430733,-233413.342720223,1
66,treatment,0,8794,5.135681850925773,0.5202254982294265,-25.918422033042056,0
66,least one medical condition,0,0,18.687990709966105,1.0000034160854092,0,0
67,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
67,least one datum,0,0,18.687990709966105,1.0000034160854092,0,0
67,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
67,description quantification and evaluation,0,0,18.687990709966105,1.0000034160854092,0,0
67,capacity,0,3487,6.287911807344092,0.3562132921287251,-89.69236164319992,0
67,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
68,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
68,background information,0,54,12.148831898858074,0.24201985307123763,-12869.832629476266,0
68,international terrorist groups or individuals or detail,0,0,18.687990709966105,1.0000034160854092,0,1
68,activities,0,6869,5.196262853016767,0.23096836560489642,-36.48022840269804,0
68,such groups or individuals,0,0,18.687990709966105,1.0000034160854092,0,0
69,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
69,activities,0,6869,5.196262853016767,0.23096836560489642,-36.48022840269804,0
69,political authorities,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,0
69,international terrorists,0,18,13.478537344337155,0.03841607455033014,-44206.68684775428,1
70,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
70,private sector economic consequences,0,0,18.687990709966105,1.0000034160854092,0,0
70,international terrorism,0,186,10.326046936230863,0.1843187544041669,-3126.6254725575113,1
71,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
71,life and death,0,105,11.022654792780928,0.06222927789870347,-6037.986734559896,1
71,prominent U.S.,0,11,14.164428753909093,0.06136638382141868,-76443.94908354543,0
72,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
72,research development testing and evaluation,0,0,18.687990709966105,1.0000034160854092,0,0
72,RDT & E,1,0,18.687990709966105,1.0000034160854092,0,0
72,new anti-cancer drug,0,0,18.687990709966105,1.0000034160854092,0,1
72,world,0,51344,2.7243946686727485,0.5124995762356881,-1.287652797220416,0
73,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
73,studies,0,4893,5.801722557093145,0.35385095160711,-57.57011415790151,0
73,linkages,0,12,14.04413452019138,0.05654595145695929,-69408.66413441946,0
73,environmental factors or chemicals,0,0,18.687990709966105,1.0000034160854092,0,1
73,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
73,cancer,0,8222,5.792604770067599,1.082070556054238,-28.471710368630415,0
73,it,0,2767052,0.11993440137743629,0.11993146249901147,0.0,0
73,governmental actions,0,0,18.687990709966105,1.0000034160854092,0,0
73, control or limit exposure,0,0,18.687990709966105,1.0000034160854092,0,0
73,factors or chemicals,0,0,18.687990709966105,1.0000034160854092,0,0
73,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
74,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
74,innovative approaches,0,8,14.600527868715767,0.08243824756927509,-108760.94699581127,1
74,cancer,0,8222,5.792604770067599,1.082070556054238,-28.471710368630415,0
75,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
75,actions,0,10485,4.617115064355039,0.24963500482327472,-20.200067663195593,0
75,public authorities,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,1
75,human use,0,15,13.733794399579232,0.04575586451270475,-54162.690290415965,0
75,tobacco,0,3273,7.216823576241714,1.1945084377117983,-97.33133128104278,0
76,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
76,ethical issues attendant,0,0,18.687990709966105,1.0000034160854092,0,0
76,contemporary advances,0,0,18.687990709966105,1.0000034160854092,0,0
76,medical technology,0,19,13.478537344337155,0.11241323994506303,-41619.05639888924,1
77,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
77,terms,0,8490,4.826225276374892,0.16105122929727234,-27.226488095417327,0
77,arms,0,18117,4.302734951021531,0.6984367417551325,-8.922183740393887,1
77,agreements,0,3627,6.197891955081866,0.322490944401463,-85.23499843556016,0
77,negotiation,0,11996,4.701170945792654,0.5227841887908138,-16.626504117592955,0
77,United States,1,50526,2.8633053836684867,0.6309231595840141,-1.337648877118249,0
77,Soviet Union,1,17866,4.340576958270353,0.7169977222751047,-9.119143498986045,0
78,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
78,current or future sale,0,0,18.687990709966105,1.0000034160854092,0,0
78,private sector,0,749,8.344804994518224,0.20500658393208226,-605.8831850500125,1
78,government or government entity,0,0,18.687990709966105,1.0000034160854092,0,0
78,business businesses or shares,0,0,18.687990709966105,1.0000034160854092,0,0
78,business,0,43209,2.9692170480685847,0.5352172571916998,-1.8961900023102667,0
78,state,0,226729,1.220679701978618,0.6174281687362079,0.30913234847376087,0
79,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
79,USSR,1,129,10.8870908100458,0.22103067481586258,-4768.300208474393,1
79,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
80,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
80,issue,0,56844,2.523535481634582,0.44046281966342304,-0.9988916928874474,0
80,Jewish emigration,0,128,10.939797860376645,0.262600583294363,-4811.128096163148,1
80,Soviet Union,1,17866,4.340576958270353,0.7169977222751047,-9.119143498986045,0
80,it,0,2767052,0.11993440137743629,0.11993146249901147,0.0,0
80,U,1,9211582,0.0404514770880936,0.0404514770880936,0.04448864679726754,0
